prev_taxid	new_taxid	proposal	notes	is_merged	is_split	is_moved	is_promoted	is_demoted	is_renamed	is_new	is_deleted	is_now_type	tag_csv	is_lineage_updated	msl	tag_csv2	tag_csv_min
NULL	19710250	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710251	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710252	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710253	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710254	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710255	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710256	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710257	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710258	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710259	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710260	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710261	ICTV 1st Report.pdf	 p68	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710262	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710263	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710264	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710265	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710266	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710267	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710268	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710269	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710270	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710271	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710272	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710273	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710274	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710275	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710276	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710277	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710278	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710279	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710280	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710281	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710282	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710283	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710284	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710285	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710286	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710287	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710288	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710289	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710290	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710291	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710292	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710293	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710294	ICTV 1st Report.pdf	 p28	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710295	ICTV 1st Report.pdf	 p29	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710296	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710297	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710298	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710299	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710300	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710301	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710302	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710303	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710304	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710305	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710306	ICTV 1st Report.pdf	 p44	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710307	ICTV 1st Report.pdf	 p51	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710308	ICTV 1st Report.pdf	 p51	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710309	ICTV 1st Report.pdf	 p51	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710310	ICTV 1st Report.pdf	 p51	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710311	ICTV 1st Report.pdf	 p51	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710312	ICTV 1st Report.pdf	 p51	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710313	ICTV 1st Report.pdf	 p66	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710314	ICTV 1st Report.pdf	 p30	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710315	ICTV 1st Report.pdf	 p30	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710316	ICTV 1st Report.pdf	 p30	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710317	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710318	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710319	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710320	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710321	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710322	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710323	ICTV 1st Report.pdf	 p60	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710324	ICTV 1st Report.pdf	 p63	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710325	ICTV 1st Report.pdf	 p63	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710326	ICTV 1st Report.pdf	 p58	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710327	ICTV 1st Report.pdf	 p58	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710328	ICTV 1st Report.pdf	 p62	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710329	ICTV 1st Report.pdf	 p62	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710330	ICTV 1st Report.pdf	 p62	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710331	ICTV 1st Report.pdf	 p62	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710332	ICTV 1st Report.pdf	 p72	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710333	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710334	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710335	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710336	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710337	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710338	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710339	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710340	ICTV 1st Report.pdf	 p61	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19710341	ICTV 1st Report.pdf	 p33	0	0	0	0	0	0	1	0	0	New,	0	1	New,	New,
NULL	19740005	Ratification_1974.pdf	section 2.1	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740006	Ratification_1974.pdf	section 1.1	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740019	Ratification_1974.pdf	section 3.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740020	Ratification_1974.pdf	section 3.2.3	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740021	Ratification_1974.pdf	section 3.2.6	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740022	Ratification_1974.pdf	section 3.2.4	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740023	Ratification_1974.pdf	section 3.2.1	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740024	Ratification_1974.pdf	section 3.2.5	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740026	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740117	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740118	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740119	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740120	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740121	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740122	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740123	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740124	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
NULL	19740125	Ratification_1974.pdf	section 2.2.2	0	0	0	0	0	0	1	0	0	New,	0	2	New,	New,
19710000	19740000	NULL	NULL	0	0	0	0	0	1	0	0	0	Renamed,	0	2	Renamed,	Renamed,
19710002	19740002	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710003	19740003	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710008	19740014	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710009	19740015	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710010	19740016	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710011	19740017	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710012	19740018	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710013	19740030	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710014	19740031	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710015	19740028	NULL	NULL	0	0	1	0	0	0	0	0	0	Moved,	0	2	Moved,	Moved,
19710016	19740029	Ratification_1974.pdf	section 1.2.2	0	0	1	0	0	1	0	0	0	Renamed,Moved,	1	2	Renamed,Moved,LineageUpdated,	Renamed,Moved,
19710017	19740032	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710018	19740033	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710019	19740034	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710020	19740035	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710021	19740036	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710022	19740037	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710023	19740038	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710024	19740039	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710025	19740040	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710026	19740041	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710027	19740042	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710028	19740043	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710029	19740044	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710030	19740045	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710031	19740046	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710032	19740047	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710033	19740048	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710034	19740049	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710035	19740050	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710036	19740051	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710037	19740052	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710038	19740053	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710039	19740054	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710040	19740004	Ratification_1974.pdf	section 3.1	0	0	0	1	0	1	0	0	0	Renamed,Promoted,	0	2	Renamed,Promoted,	Renamed,Promoted,
19710041	19740027	NULL	NULL	0	0	1	0	0	0	0	0	0	Moved,	0	2	Moved,	Moved,
19710042	19740055	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710043	19740056	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710044	19740057	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710045	19740058	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710046	19740059	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710047	19740060	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710048	19740061	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710049	19740062	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710050	19740063	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710051	19740064	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710052	19740065	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710053	19740066	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710054	19740067	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710055	19740068	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710056	19740069	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710057	19740070	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710058	19740071	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710059	19740072	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710060	19740073	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710061	19740074	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710062	19740075	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710063	19740076	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710064	19740077	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710065	19740078	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710066	19740079	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710067	19740080	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710068	19740081	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710069	19740082	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710070	19740083	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710071	19740191	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710072	19740192	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710073	19740137	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710074	19740138	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710075	19740139	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710076	19740140	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710077	19740141	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710078	19740142	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710079	19740143	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710080	19740144	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710081	19740145	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710082	19740146	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710083	19740147	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710084	19740148	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710085	19740149	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710086	19740150	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710087	19740151	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710088	19740152	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710089	19740153	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710090	19740154	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710091	19740155	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710092	19740156	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710093	19740157	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710094	19740158	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710095	19740159	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710096	19740160	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710097	19740161	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710098	19740162	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710099	19740163	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710100	19740164	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710101	19740165	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710102	19740166	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710103	19740167	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710104	19740168	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710105	19740169	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710106	19740170	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710107	19740171	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710108	19740172	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710109	19740173	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710110	19740174	missing	20250718 un-documented change in case of name being annotated	0	0	0	0	0	1	0	0	0	Renamed,	1	2	Renamed,LineageUpdated,	Renamed,
19710111	19740175	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710112	19740176	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710113	19740177	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710114	19740178	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710115	19740179	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710116	19740180	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710117	19740181	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710118	19740182	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710119	19740183	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710120	19740184	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710121	19740185	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710122	19740186	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710123	19740187	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710124	19740188	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710125	19740189	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710126	19740190	NULL	NULL	0	0	0	0	0	0	0	0	0		1	2	LineageUpdated,	
19710127	19740193	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710128	19740194	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710129	19740195	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710130	19740196	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710131	19740197	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710132	19740198	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710133	19740199	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710134	19740200	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710135	19740201	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710136	19740202	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710137	19740203	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710138	19740204	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710139	19740205	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710140	19740206	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710141	19740207	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710142	19740208	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710143	19740209	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710144	19740210	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710145	19740211	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710146	19740212	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710147	19740213	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710148	19740214	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710149	19740215	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710150	19740216	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710151	19740217	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710152	19740218	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710153	19740219	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710154	19740220	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710155	19740221	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710156	19740222	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710157	19740223	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710158	19740224	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710159	19740225	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710160	19740226	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710161	19740227	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710162	19740228	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710163	19740229	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710164	19740230	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710165	19740231	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710166	19740232	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710167	19740233	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710168	19740234	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710169	19740235	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710170	19740236	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710171	19740237	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710172	19740238	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710173	19740239	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710174	19740240	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710175	19740241	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710176	19740242	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710177	19740243	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710178	19740244	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710179	19740245	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710180	19740246	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710181	19740247	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
19710182	19740248	NULL	NULL	0	0	0	0	0	0	0	0	0		0	2		
