filename	sort	proposal_abbrev	proposal	spreadsheet	srcRealm	srcSubrealm	srcKingdom	srcSubkingdom	srcPhylum	srcSubphylum	srcClass	srcSubclass	srcOrder	srcSuborder	srcFamily	srcSubfamily	srcGenus	srcSubgenus	srcSpecies	srcexemplarAccessions	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	exemplarAccessions	exemplarName	Abbrev	exemplarIsolate	isComplete	molecule	hostSource	change	rank
load_next_msl.msl36v1.txt	11	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Halomagnusviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	12	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	13	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Pyrstoviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	14	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Shortaselviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	15	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Flexireviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	16	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Methanobavirales		Leisingerviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	17	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Methanobavirales		Anaerodiviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	18	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Myohalovirus				Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Vertoviridae		Myohalovirus							CG	dsDNA	archaea	Move	genus
load_next_msl.msl36v1.txt	19	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Vertoviridae		Chaovirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	20	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Myohalovirus		Halobacterium virus ChaoS9		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Vertoviridae		Chaovirus		Chaovirus ChaoS9					CG	dsDNA	archaea	Move; rename	species
load_next_msl.msl36v1.txt	21	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Suolaviridae		Pormufvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	22	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Suolaviridae		Pormufvirus		Pormufvirus HRTV28		Halorubrum tailed virus 28	HRTV-28		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	23	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Saparoviridae		Samsavirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	24	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Saparoviridae		Halohivirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	25	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Saparoviridae		Samsavirus		Samsavirus HCTV2	KC292028	Haloarcula californiae tailed virus 2	HCTV-2		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	26	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Saparoviridae		Halohivirus		Halohivirus HHTV2	KC292024	Haloarcula hispanica tailed virus 2	HHTV-2		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	27	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Madisaviridae		Clampvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	28	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Madisaviridae		Clampvirus		Clampvirus HHTV1	KC292025	Haloarcula hispanica tailed virus 1	HHTV-1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	29	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus		Halorubrum virus HF2		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus							CG	dsDNA	archaea	Abolish	species
load_next_msl.msl36v1.txt	30	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus		Halorubrum Tailed Virus 7		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus							CG	dsDNA	archaea	Abolish	species
load_next_msl.msl36v1.txt	31	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus				Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus							CG	dsDNA	archaea	Move	genus
load_next_msl.msl36v1.txt	32	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus HRTV10		Halorubrum tailed virus 10	HRTV-10		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	33	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus HSTV4		Halorubrum sodomense tailed virus 4	HSTV-4		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	34	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus HJTV2		Halorubrum tailed virus 24	HRTV-24		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	35	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus Serpecor1	MN901521	Halorubrum coriense virus Serpecor1	Serpecor1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	36	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Mincapvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	37	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Mincapvirus		Mincapvirus HSTV2	KC117376	Halorubrum sodomense tailed virus 2	HSTV-2		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	38	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Laminvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	39	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Laminvirus		Laminvirus HRTV25		Halorubrum tailed virus 25	HRTV-25		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	40	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Minorvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	41	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Minorvirus		Minorvirus HRTV27		Halorubrum tailed virus 27	HRTV-27		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	42	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Queuoviridae		Tredecimvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	43	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Queuoviridae		Tredecimvirus		Tredecimvirus HVTV1	KC117377	Haloarcula vallismortis tailed virus 1	HVTV-1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	44	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Queuoviridae		Hacavirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	45	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Queuoviridae		Hacavirus		Hacavirus HCTV1	KC292029	Haloarcula californiae tailed virus 1	HCTV-1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	46	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Soleiviridae		Eilatmyovirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	47	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Soleiviridae		Eilatmyovirus		Eilatmyovirus HATV2		Haloarcula tailed virus 2	HATV-2		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	48	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Halomagnusviridae		Hagravirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	49	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Halomagnusviridae		Hagravirus		Hagravirus HGTV1	KC292026	Halogranum tailed virus 1	HGTV1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	50	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae		Retbasiphovirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	51	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae		Retbasiphovirus		Retbasiphovirus HFTV1	MG550112	Haloferax tailed virus 1	HFTV1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	52	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae		Dpdavirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	53	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae		Dpdavirus		Dpdavirus HRTV29		Halorubrum tailed virus 29	HRTV29		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	54	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae		Saldibavirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	55	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Haloferuviridae		Saldibavirus		Saldibavirus HRTV4	KC292023	Halorubrum tailed virus 4	HRTV4		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	56	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Pyrstoviridae		Hatrivirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	57	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Pyrstoviridae		Hatrivirus		Hatrivirus HATV3		Haloarcula tailed virus 3	HATV3		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	58	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Shortaselviridae		Lonfivirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	59	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Shortaselviridae		Lonfivirus		Lonfivirus HSTV1	KC117378	Haloarcula sinaiiensis tailed virus 1	HSTV1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	60	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Flexireviridae		Beejeyvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	61	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Flexireviridae		Beejeyvirus		Beejeyvirus BJ1	AM419438	Halorubrum virus BJ1	BJ1		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	62	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Flexireviridae		Seejivirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	63	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Kirjokansivirales		Flexireviridae		Seejivirus		Seejivirus CGphi46	HQ332141	Halorubrum virus CGphi46	CGphi46		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	64	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Siphoviridae		Psimunavirus				Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Methanobavirales		Leisingerviridae		Psimunavirus							CG	dsDNA	archaea	Move	genus
load_next_msl.msl36v1.txt	65	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Methanobavirales		Anaerodiviridae		Metforvirus							CG	dsDNA	archaea	Create new	genus
load_next_msl.msl36v1.txt	66	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx																	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Methanobavirales		Anaerodiviridae		Metforvirus		Metforvirus Drs3	MH674343	Methanobacterium virus Drs3	Drs3		CG	dsDNA	archaea	Create new	species
load_next_msl.msl36v1.txt	67	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus		Haloferax virus HF1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus HF1					CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	68	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus		Halorubrum Tailed Virus 5		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus HRTV5					CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	69	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Haloferacalesvirus		Halorubrum Tailed Virus 8		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Thumleimavirales		Hafunaviridae		Haloferacalesvirus		Haloferacalesvirus HRTV8					CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	70	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Myohalovirus		Halobacterium virus phiH		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Vertoviridae		Myohalovirus		Myohalovirus phiH					CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	71	2021.001A	2021.001A.A.v1.Archaeal_Caudoviricetes.zip	2021.001A.A.v1.Archaeal_Caudoviricetes.xlsx	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes		Caudovirales		Myoviridae		Myohalovirus		Natrialba virus PhiCh1		Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Vertoviridae		Myohalovirus		Myohalovirus phiCh1					CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	72	2021.002A	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.zip	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.xlsx	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Haloarcula hispanica icosahedral virus 2	JN968479	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Alphasphaerolipovirus HHIV2	JN968479	Haloarcula hispanica icosahedral virus 2	HHIV-2		CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	73	2021.002A	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.zip	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.xlsx	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Haloarcula hispanica virus PH1	KC252997	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Alphasphaerolipovirus PH1	KC252997	PH1	PH1		CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	74	2021.002A	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.zip	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.xlsx	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Haloarcula hispanica virus SH1	AY950802	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Alphasphaerolipovirus SH1	AY950802	SH1	SH1		CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	75	2021.002A	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.zip	2021.002A.A.v1.Sphaerolipoviridae_species_renaming.xlsx	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Haloarcula virus HCIV1	KT809302	Varidnaviria		Helvetiavirae		Dividoviricota		Laserviricetes		Halopanivirales		Sphaerolipoviridae		Alphasphaerolipovirus		Alphasphaerolipovirus HCIV1	KT809302	Haloarcula californiae icosahedral virus 1	HCIV-1		CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	76	2021.003A	2021.003A.A.v1.Ungulaviridae.zip	2021.003A.A.v1.Ungulaviridae.xlsx																	Adnaviria		Zilligvirae		Taleaviricota		Tokiviricetes		Ligamenvirales		Ungulaviridae									CG	dsDNA	archaea	Create new	family
load_next_msl.msl36v1.txt	77	2021.003A	2021.003A.A.v1.Ungulaviridae.zip	2021.003A.A.v1.Ungulaviridae.xlsx	Adnaviria		Zilligvirae		Taleaviricota		Tokiviricetes		Ligamenvirales		Lipothrixviridae		Gammalipothrixvirus				Adnaviria		Zilligvirae		Taleaviricota		Tokiviricetes		Ligamenvirales		Ungulaviridae		Captovirus							CG	dsDNA	archaea	Move; rename	genus
load_next_msl.msl36v1.txt	78	2021.003A	2021.003A.A.v1.Ungulaviridae.zip	2021.003A.A.v1.Ungulaviridae.xlsx	Adnaviria		Zilligvirae		Taleaviricota		Tokiviricetes		Ligamenvirales		Lipothrixviridae		Gammalipothrixvirus		Acidianus filamentous virus 1		Adnaviria		Zilligvirae		Taleaviricota		Tokiviricetes		Ligamenvirales		Ungulaviridae		Captovirus		Captovirus AFV1					CG	dsDNA	archaea	Rename	species
load_next_msl.msl36v1.txt	79	2021.004A	2021.004A.A.v1.Alphaguttavirus_abolish.zip	2021.004A.A.v1.Alphaguttavirus_abolish.xlsx											Guttaviridae		Alphaguttavirus		Sulfolobus newzealandicus droplet-shaped virus																						dsDNA	archaea	Abolish	species
load_next_msl.msl36v1.txt	80	2021.004A	2021.004A.A.v1.Alphaguttavirus_abolish.zip	2021.004A.A.v1.Alphaguttavirus_abolish.xlsx											Guttaviridae		Alphaguttavirus																								dsDNA	archaea	Abolish	genus
